Unnamed: 0,classifier,accuracy,precision,recall,fscore,ae_model,dim,qtd_views,views
5,Extra,0.6933232742361373,0.6930019366227356,0.6925129486521818,0.6926333258530413,jointAAE,70,2,tfidf-fast
6,KNN,0.5016974726518295,0.5007231324917238,0.5007215842962397,0.5006537440565112,jointAAE,70,2,tfidf-fast
0,LR,0.7217653715579027,0.7218312932704563,0.722085368587164,0.7217013769019824,jointAAE,70,2,tfidf-glove
1,SVM,0.5104488872123727,0.5067287499319926,0.5063426958770408,0.5009574830594766,jointAAE,70,2,tfidf-glove
2,RF,0.7316484345529989,0.7313721337074248,0.7315044506055742,0.731420669162502,jointAAE,70,2,tfidf-glove
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,tfidf-glove
4,MLP,0.5170124481327801,0.5085177910402658,0.5000462586180181,0.3420688676655983,jointAAE,70,2,tfidf-glove
5,Extra,0.7398717465107506,0.7400278765502968,0.7402898271657683,0.7398284460450192,jointAAE,70,2,tfidf-glove
6,KNN,0.5001886080724255,0.4993850696274594,0.4993857256685937,0.4993638486337558,jointAAE,70,2,tfidf-glove
0,LR,0.6251980384760468,0.6247063368389095,0.6246351335833555,0.6246618237620907,jointAAE,70,2,tfidf-w2v
1,SVM,0.5140701622029423,0.5094141201509007,0.5083593961156802,0.4968232966407148,jointAAE,70,2,tfidf-w2v
2,RF,0.6955865711052434,0.695215949099024,0.695076979856315,0.6951316954089126,jointAAE,70,2,tfidf-w2v
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,tfidf-w2v
4,MLP,0.5162580158430781,0.4912869648270507,0.4996199020871788,0.3497797005513898,jointAAE,70,2,tfidf-w2v
5,Extra,0.6927197284043757,0.6924365389559017,0.6918161860534153,0.6919466873159947,jointAAE,70,2,tfidf-w2v
6,KNN,0.5019238023387401,0.5010192860561412,0.5010175642342908,0.5009716138792689,jointAAE,70,2,tfidf-w2v
0,LR,0.8627687665032063,0.8626981560794835,0.8631108456777401,0.8627175587808036,jointAAE,70,2,w2v-bert
1,SVM,0.5076574877404753,0.5066709103177658,0.5066550982512988,0.5065814256586765,jointAAE,70,2,w2v-bert
2,RF,0.9042625424368164,0.9042052978607394,0.9040770515634412,0.9041368309994108,jointAAE,70,2,w2v-bert
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-bert
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-bert
5,Extra,0.911354205960015,0.9112315000934396,0.911284871350897,0.9112573064986212,jointAAE,70,2,w2v-bert
6,KNN,0.5006412674462467,0.4999210971831819,0.4999211472337848,0.4999125023457584,jointAAE,70,2,w2v-bert
0,LR,0.7171633345907205,0.7204333471870189,0.7145816942237653,0.7142955022145766,jointAAE,70,2,w2v-falcon
1,SVM,0.5658996605054696,0.5650871931639436,0.5625953065429493,0.5599520042494261,jointAAE,70,2,w2v-falcon
2,RF,0.933609958506224,0.9338286376136844,0.9332708779309034,0.9334942006924758,jointAAE,70,2,w2v-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-falcon
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-falcon
5,Extra,0.937382119954734,0.9374249953602084,0.937186187302022,0.9372932498031418,jointAAE,70,2,w2v-falcon
6,KNN,0.5282534892493399,0.5286077845422898,0.5286293207931109,0.5282307620558411,jointAAE,70,2,w2v-falcon
0,LR,0.8142587702753677,0.8144897471449539,0.8148144665867358,0.8142346623903389,jointAAE,70,2,w2v-fast
